facility_id,drug,district,state,current_days_of_cover,current_stock,trend_slope_56d,is_structural_decline,trust_score,risk_probability,risk_level
FAC0044,Isoniazid,Ernakulam,Kerala,61.025162477782345,726.7821965360552,-0.0023363595414237367,False,0.950972846121046,0.0034214410517676977,low
FAC0044,Rifampicin,Ernakulam,Kerala,0.0,0.0,-0.0034088565836546633,False,0.9450317564840787,0.9989564405195207,critical
FAC0044,Ethambutol,Ernakulam,Kerala,0.0,0.0,-0.0019262054173824774,False,0.922087480325632,0.9987455454986073,critical
FAC0044,Pyrazinamide,Ernakulam,Kerala,29.64382121105918,314.30039719533687,-0.003156629761034908,False,0.9389459485184857,0.0021504253855516783,low
FAC0044,Amoxicillin,Ernakulam,Kerala,12.17888970207514,302.1986828999237,0.0007662523616920003,False,0.9625156596052401,0.00223983880444163,low
FAC0044,Ciprofloxacin,Ernakulam,Kerala,37.504368261111075,472.4823388755156,0.0011931982500179446,False,0.9732521775646431,0.0017173851221956348,low
FAC0044,Metronidazole,Ernakulam,Kerala,0.0,0.0,-0.0004357969603874322,False,0.9579808514351765,0.9990574570908592,critical
FAC0044,Azithromycin,Ernakulam,Kerala,41.95392304515579,514.4474154204489,0.0003186519568768759,False,0.9654994510499998,0.018446217473672293,low
FAC0044,Doxycycline,Ernakulam,Kerala,0.0,0.0,0.00017010953792119906,False,0.9501920376937194,0.998986748769554,critical
FAC0044,Paracetamol,Ernakulam,Kerala,44.19273152972484,532.5930795628498,0.00073817838056705,False,0.9603968381314343,0.002765447167500951,low
FAC0044,Ibuprofen,Ernakulam,Kerala,74.40987159298945,923.5295515071847,-0.00013234170817420096,False,0.9450628555661974,0.001592941750087969,low
FAC0044,Diclofenac,Ernakulam,Kerala,0.0,0.0,-0.000778864510552326,False,0.9674730132426721,0.9990512707002721,critical
FAC0044,Oral rehydration salts,Ernakulam,Kerala,0.0,0.0,-0.007455679086669517,False,0.8759118834886594,0.9990949066199069,critical
FAC0044,Ringer lactate,Ernakulam,Kerala,23.209999700451007,570.7864147857739,-0.006218806674170728,False,0.8485850589771611,0.01086580462595359,low
FAC0044,Metformin,Ernakulam,Kerala,0.0,0.0,0.0008460981760149206,False,0.9744757551602907,0.9989913495266076,critical
FAC0044,Amlodipine,Ernakulam,Kerala,36.20707146993561,977.7721130562574,0.00025286566815173605,False,0.9706223612832666,0.9989691683833717,critical
FAC0044,Atenolol,Ernakulam,Kerala,63.95685126902791,1629.1280724264188,-0.00044200698570073663,False,0.95816716831296,0.0018136807318770939,low
FAC0044,Oxytocin,Ernakulam,Kerala,58.486331791350906,785.1856510558963,-0.0005668706725039268,False,0.974095609203427,0.0022694252252603545,low
FAC0044,Snake Venom Antiserum,Ernakulam,Kerala,25.09564540549089,346.84894226446835,-0.01018409655563386,False,0.8508045236796938,0.01228049124555711,low
FAC0044,Insulin (Soluble),Ernakulam,Kerala,0.0,0.0,0.0007187618720048737,False,0.9607526262320414,0.9989732667328307,critical
FAC0045,Isoniazid,Ernakulam,Kerala,0.0,0.0,-0.002764894519094705,False,0.9468717302552005,0.9989564405195207,critical
FAC0045,Rifampicin,Ernakulam,Kerala,0.0,0.0,-0.0028185695680761065,False,0.9407476495600939,0.9989711087123583,critical
FAC0045,Ethambutol,Ernakulam,Kerala,51.490493707303976,615.4860041113441,-0.0026345489404417974,False,0.938827732152532,0.023193538160302434,low
FAC0045,Pyrazinamide,Ernakulam,Kerala,57.584817010933065,1021.1995047448684,-0.0025344252604888595,False,0.9294559059084768,0.004436821574213239,low
FAC0045,Amoxicillin,Ernakulam,Kerala,0.0,0.0,0.00018495313449867098,False,0.9611659797238834,0.9989732667328307,critical
FAC0045,Ciprofloxacin,Ernakulam,Kerala,45.17936398384738,577.3787334844546,0.0004981400261252139,False,0.9504954426386041,0.002947185346579827,low
FAC0045,Metronidazole,Ernakulam,Kerala,0.0,0.0,0.0003416516017596365,False,0.9652884112072946,0.999003874847152,critical
FAC0045,Azithromycin,Ernakulam,Kerala,55.50265695703177,704.4890314579088,0.0002234034991723477,False,0.9590860627887232,0.002922715424401609,low
FAC0045,Doxycycline,Ernakulam,Kerala,64.96293413558733,1459.6486444841464,0.0002019287909805931,False,0.945729567473586,0.0022654004709971517,low
FAC0045,Paracetamol,Ernakulam,Kerala,0.0,0.0,0.00016718613638172343,False,0.9635300542686536,0.9990400951522176,critical
FAC0045,Ibuprofen,Ernakulam,Kerala,32.43600637440574,846.846419526299,-0.0008642663630268149,False,0.9632753092907718,0.9990081731990669,critical
FAC0045,Diclofenac,Ernakulam,Kerala,51.948900010918145,1094.0255720880884,0.00024463933125943064,False,0.9542111243686747,0.017775003247781584,low
FAC0045,Oral rehydration salts,Ernakulam,Kerala,62.342908121203195,1489.456225507513,-0.006882305381164285,False,0.8639361190027068,0.05558411891786764,low
FAC0045,Ringer lactate,Ernakulam,Kerala,0.0,0.0,-0.007939754430775266,False,0.8763617027948489,0.9988736093547389,critical
FAC0045,Metformin,Ernakulam,Kerala,18.64777415180896,279.38184890927135,-0.0006827263153747584,False,0.9463975080436882,0.0018551559718524215,low
FAC0045,Amlodipine,Ernakulam,Kerala,21.053594229978728,414.28272735964333,0.0003771029877962226,False,0.9451986511598433,0.0019591613790728084,low
FAC0045,Atenolol,Ernakulam,Kerala,68.43963469363034,1155.8864184694214,0.00034274475756876556,False,0.9544790925485875,0.002065033002863494,low
FAC0045,Oxytocin,Ernakulam,Kerala,0.0,0.0,-0.0008075404740722857,False,0.950821958375387,0.9989911209470986,critical
FAC0045,Snake Venom Antiserum,Ernakulam,Kerala,0.0,0.0,-0.009595023829715728,False,0.8349966591155663,0.9989144377121258,critical
FAC0045,Insulin (Soluble),Ernakulam,Kerala,10.349230157429147,204.8599889521064,0.000535447113567031,False,0.930772111508085,0.0028623908326767316,low
FAC0046,Isoniazid,Ernakulam,Kerala,28.59769840357836,277.050869507764,-0.002760056358711156,False,0.9343373629001195,0.00199938848243516,low
FAC0046,Rifampicin,Ernakulam,Kerala,56.425496880595354,1329.0726816121398,-0.002731811168427433,False,0.9490709002252029,0.001991625702182058,low
FAC0046,Ethambutol,Ernakulam,Kerala,0.0,0.0,-0.001959016579818249,False,0.9468099978822562,0.21094863503068306,low
FAC0046,Pyrazinamide,Ernakulam,Kerala,74.79855350207878,1959.2768289079133,-0.0035292322701055423,False,0.9418722564565731,0.007973673773784601,low
FAC0046,Amoxicillin,Ernakulam,Kerala,21.290820555992163,542.9727610674375,0.0012299001775105318,False,0.9724094081484893,0.0019499901928736597,low
FAC0046,Ciprofloxacin,Ernakulam,Kerala,67.7259541368402,1799.7099150629122,0.0002559463181037406,False,0.9637564633044347,0.0022432093690816085,low
FAC0046,Metronidazole,Ernakulam,Kerala,19.923101023216304,500.2708339301781,-8.871144833890752e-05,False,0.9612078488583242,0.0018136807318770939,low
FAC0046,Azithromycin,Ernakulam,Kerala,61.963918794936596,1428.798019465542,-0.0008105303291923562,False,0.9653978804984038,0.00280791712231004,low
FAC0046,Doxycycline,Ernakulam,Kerala,0.0,0.0,-0.00014423345055214137,False,0.9542362202012362,0.998986748769554,critical
FAC0046,Paracetamol,Ernakulam,Kerala,33.60612899216189,484.3358128880173,-0.0007770326611189455,False,0.9540316987113457,0.4560514561950936,medium
FAC0046,Ibuprofen,Ernakulam,Kerala,0.0,0.0,-0.00034012039907236827,False,0.9284528204273677,0.9989812160769865,critical
FAC0046,Diclofenac,Ernakulam,Kerala,19.325115104789084,494.059995323981,-0.0006995661968143696,False,0.9724907968229767,0.0018136807318770939,low
FAC0046,Oral rehydration salts,Ernakulam,Kerala,0.0,0.0,-0.007713518819422579,False,0.8672540118416766,0.9988381812653104,critical
FAC0046,Ringer lactate,Ernakulam,Kerala,61.198785639695785,1593.354069131299,-0.007555676060825285,False,0.87773425896382,0.007797262054095154,low
FAC0046,Metformin,Ernakulam,Kerala,0.0,0.0,0.0004622388475161473,False,0.9475490873595895,0.9989845199873362,critical
FAC0046,Amlodipine,Ernakulam,Kerala,33.36822849274575,321.7614700809135,-0.00038910105884232157,False,0.9637998969630006,0.9989732667328307,critical
FAC0046,Atenolol,Ernakulam,Kerala,49.75539954406078,1146.954809542317,3.526713145663232e-05,False,0.9672968918710196,0.002629967680940968,low
FAC0046,Oxytocin,Ernakulam,Kerala,49.42096618938848,1258.7218631140504,0.001620081018501338,False,0.9713898804353129,0.0018136807318770939,low
FAC0046,Snake Venom Antiserum,Ernakulam,Kerala,45.884191329091216,1246.7176541372964,-0.008814549066110613,False,0.8275014828888692,0.008555045643756393,low
FAC0046,Insulin (Soluble),Ernakulam,Kerala,63.49477097827887,1122.4207339133302,0.00029769925421766386,False,0.9682507692713598,0.0025217077172003106,low
FAC0047,Isoniazid,Ernakulam,Kerala,49.70310972779857,525.9128170996433,-0.003023916278718936,False,0.9515293010086093,0.0018793971185661203,low
FAC0047,Rifampicin,Ernakulam,Kerala,0.0,0.0,-0.0010460477247957992,False,0.9288374108107657,0.998971150462904,critical
FAC0047,Ethambutol,Ernakulam,Kerala,0.0,0.0,-0.0018649801655998357,False,0.9399573473008155,0.9988293780512879,critical
FAC0047,Pyrazinamide,Ernakulam,Kerala,53.36941240175797,1075.0241753200862,-0.003318436155640644,False,0.9606820641125534,0.00541540093274956,low
FAC0047,Amoxicillin,Ernakulam,Kerala,24.396137425728906,650.4301078991142,7.92032851080835e-05,False,0.9605681679804077,0.0018136807318770939,low
FAC0047,Ciprofloxacin,Ernakulam,Kerala,33.21828477293161,307.6134812475411,-0.0005955039069939992,False,0.9713894859453871,0.9989732667328307,critical
FAC0047,Metronidazole,Ernakulam,Kerala,42.17803115904711,688.0091802542034,-0.0002786578579953283,False,0.9438638168774527,0.0069862313227207935,low
FAC0047,Azithromycin,Ernakulam,Kerala,0.0,0.0,-0.0004536558196264106,False,0.9542567973627707,0.9989556149693484,critical
FAC0047,Doxycycline,Ernakulam,Kerala,25.061026771117305,309.09207171478533,0.0003437529741463573,False,0.957179293067794,0.0015616563216611747,low
FAC0047,Paracetamol,Ernakulam,Kerala,0.0,0.0,0.0010670709094701325,False,0.9523055366463249,0.9989740083261341,critical
FAC0047,Ibuprofen,Ernakulam,Kerala,0.0,0.0,0.0004507620460856316,False,0.9699616140677498,0.9989732667328307,critical
FAC0047,Diclofenac,Ernakulam,Kerala,0.0,0.0,9.835938243764018e-05,False,0.9565983747817691,0.9989740083261341,critical
FAC0047,Oral rehydration salts,Ernakulam,Kerala,72.34716927863994,805.8014982859456,-0.007341992659109025,False,0.8657969025235989,0.03164006087408369,low
FAC0047,Ringer lactate,Ernakulam,Kerala,0.0,0.0,-0.007915682224809512,False,0.8795161570181678,0.9988736093547389,critical
FAC0047,Metformin,Ernakulam,Kerala,40.16606909099315,488.46546701090296,-0.0006165263245135134,False,0.9539503048418303,0.001628767418528461,low
FAC0047,Amlodipine,Ernakulam,Kerala,2.165493809431495,53.0751544999673,0.00017113949770202985,False,0.9306231309884094,0.005063687862339638,low
FAC0047,Atenolol,Ernakulam,Kerala,39.022290676584795,455.6215953740627,0.0006450760737070192,False,0.9298023339068767,0.0016378221630543237,low
FAC0047,Oxytocin,Ernakulam,Kerala,0.0,0.0,0.0004865185528457277,False,0.9593927024498816,0.9989913495266076,critical
FAC0047,Snake Venom Antiserum,Ernakulam,Kerala,0.0,0.0,-0.008863268913899625,False,0.8455730863917784,0.998957494132889,critical
FAC0047,Insulin (Soluble),Ernakulam,Kerala,55.773910793350325,1180.4499110345603,0.0008404143988904222,False,0.9521150068332135,0.0028380058523052977,low
FAC0048,Isoniazid,Ernakulam,Kerala,0.0,0.0,-0.0025557646903958107,False,0.9441600010498201,0.998932307282423,critical
FAC0048,Rifampicin,Ernakulam,Kerala,0.0,0.0,-0.002050654251764835,False,0.9271060903015234,0.9988293780512879,critical
FAC0048,Ethambutol,Ernakulam,Kerala,25.493428738493694,343.3072173810238,-0.004114438219142298,False,0.9503562512074613,0.003879261218865849,low
FAC0048,Pyrazinamide,Ernakulam,Kerala,46.47956436205765,775.6479496193324,-0.002423039906125818,False,0.9460166166954942,0.3743654210306843,medium
FAC0048,Amoxicillin,Ernakulam,Kerala,33.4412223446405,829.9501785346675,0.0003968298623498305,False,0.9709687701849726,0.0018136807318770939,low
FAC0048,Ciprofloxacin,Ernakulam,Kerala,0.0,0.0,0.0003284769931734237,False,0.9548580255886961,0.9989556149693484,critical
FAC0048,Metronidazole,Ernakulam,Kerala,17.32301129717423,400.78872258451537,0.0012371543091200155,False,0.949838427194605,0.002065033002863494,low
FAC0048,Azithromycin,Ernakulam,Kerala,0.0,0.0,-0.0006506976091292091,False,0.9551399411705369,0.9989556149693484,critical
FAC0048,Doxycycline,Ernakulam,Kerala,0.0,0.0,0.00041921689437633843,False,0.9596686890792451,0.9989732667328307,critical
FAC0048,Paracetamol,Ernakulam,Kerala,7.063306002947421,83.21005212782411,0.0001367666415630814,False,0.9493716293043711,0.002947185346579827,low
FAC0048,Ibuprofen,Ernakulam,Kerala,73.15732876585426,748.7054325546034,0.0001670210550279292,False,0.9449139700464146,0.002145172784791562,low
FAC0048,Diclofenac,Ernakulam,Kerala,0.0,0.0,-0.00043929501040451604,False,0.9707441988717577,0.999003874847152,critical
FAC0048,Oral rehydration salts,Ernakulam,Kerala,57.791631817578995,1562.38741278005,-0.007165462062475648,False,0.8676312163788487,0.05447497254085778,low
FAC0048,Ringer lactate,Ernakulam,Kerala,0.0,0.0,-0.007381181912087588,False,0.8912054302882438,0.9990427085896117,critical
FAC0048,Metformin,Ernakulam,Kerala,55.0405510670241,1442.7951620089825,0.0007586224399552733,False,0.9495657023939281,0.0032259825098769563,low
FAC0048,Amlodipine,Ernakulam,Kerala,21.10376765013383,576.0052711287832,-0.0009192466659451018,False,0.9647803349321469,0.001895538032581712,low
FAC0048,Atenolol,Ernakulam,Kerala,0.0,0.0,-0.0008119261252032423,False,0.970243754761114,0.9990081731990669,critical
FAC0048,Oxytocin,Ernakulam,Kerala,31.94947969288488,749.5188879907083,-0.00159723134394765,False,0.9642115664693698,0.0018087529930174407,low
FAC0048,Snake Venom Antiserum,Ernakulam,Kerala,45.52541705018306,507.763782979364,-0.009325161721394143,False,0.8280935850539917,0.32171272437911397,medium
FAC0048,Insulin (Soluble),Ernakulam,Kerala,0.0,0.0,0.0005776461854982476,False,0.9435725346355565,0.9990451788061393,critical
FAC0049,Isoniazid,Ernakulam,Kerala,70.22996874522899,1087.654027579719,-0.0034708649163987886,False,0.9333141584318351,0.01027793353342993,low
FAC0049,Rifampicin,Ernakulam,Kerala,23.997916178530865,420.47702496496436,-0.0017471844188030952,False,0.9303188982634252,0.0015934313350053407,low
FAC0049,Ethambutol,Ernakulam,Kerala,54.67174356758219,671.9386038054064,-0.0023658599453488813,False,0.9259043135181778,0.0016507390141418173,low
FAC0049,Pyrazinamide,Ernakulam,Kerala,26.522419587312896,465.4833342570634,-0.002240219811336883,False,0.9056415070649098,0.9987455454986073,critical
FAC0049,Amoxicillin,Ernakulam,Kerala,0.0,0.0,-0.0001615673494894696,False,0.952239941456976,0.998986748769554,critical
FAC0049,Ciprofloxacin,Ernakulam,Kerala,0.0,0.0,0.0006299767861268162,False,0.9574910875260503,0.998986748769554,critical
FAC0049,Metronidazole,Ernakulam,Kerala,36.11848458438734,603.2779516442059,-0.0003196669297792503,False,0.9576489704549229,0.32660632527912103,medium
FAC0049,Azithromycin,Ernakulam,Kerala,15.54828236068481,273.3504531170006,-0.0010578489887818094,False,0.9576974780157996,0.002726228552768374,low
FAC0049,Doxycycline,Ernakulam,Kerala,26.452810717523235,378.99396650073686,-0.00016538567282226504,False,0.9706660593710401,0.9989732667328307,critical
FAC0049,Paracetamol,Ernakulam,Kerala,37.422319626696925,740.6526148330425,0.0017189622893323726,False,0.9484102610396348,0.9990218134011852,critical
FAC0049,Ibuprofen,Ernakulam,Kerala,29.26386482543557,568.6866779210524,0.0009456512771950348,False,0.9710972439213519,0.0018136807318770939,low
FAC0049,Diclofenac,Ernakulam,Kerala,0.0,0.0,9.325033392844049e-05,False,0.9400502075420594,0.9989684061382977,critical
FAC0049,Oral rehydration salts,Ernakulam,Kerala,0.0,0.0,-0.007163103083053776,False,0.8843451527958117,0.9990284914869898,critical
FAC0049,Ringer lactate,Ernakulam,Kerala,0.0,0.0,-0.0063095853334795915,False,0.8795789032444303,0.9988736093547389,critical
FAC0049,Metformin,Ernakulam,Kerala,18.14250964882297,293.34909759937835,-0.00044237211525559637,False,0.9580482902952145,0.0017173851221956348,low
FAC0049,Amlodipine,Ernakulam,Kerala,0.0,0.0,-0.001099097446315467,False,0.9309537766833997,0.47911416174471894,medium
FAC0049,Atenolol,Ernakulam,Kerala,39.54012478595261,390.72978342742675,-0.00017946465735414727,False,0.9651209993128385,0.0017173851221956348,low
FAC0049,Oxytocin,Ernakulam,Kerala,40.39394576174691,487.5064457570505,-4.233884470456133e-07,False,0.956917621006401,0.016845558506949822,low
FAC0049,Snake Venom Antiserum,Ernakulam,Kerala,0.0,0.0,-0.012044912307236836,False,0.8482590115083799,0.998983487795465,critical
FAC0049,Insulin (Soluble),Ernakulam,Kerala,33.096392470285515,348.83625566516366,0.001049534595832393,False,0.9712286536187109,0.9989732667328307,critical
FAC0050,Isoniazid,Ernakulam,Kerala,37.499649421915734,685.0609510257087,-0.0027978711105689693,False,0.9474245015804224,0.48179782705606367,medium
FAC0050,Rifampicin,Ernakulam,Kerala,50.01970756222448,1077.7750467951978,-0.0023479495463637158,False,0.9544764884439245,0.008870374727891024,low
FAC0050,Ethambutol,Ernakulam,Kerala,0.0,0.0,-0.00206379046282201,False,0.9478645499730473,0.9988197954788794,critical
FAC0050,Pyrazinamide,Ernakulam,Kerala,25.271567635562132,492.3241129981429,-0.0012859627919320508,False,0.9336413723557933,0.00278428795879431,low
FAC0050,Amoxicillin,Ernakulam,Kerala,56.430416463925276,525.1721487059122,-6.950667504173026e-05,False,0.9462828589042589,0.0026363675324270965,low
FAC0050,Ciprofloxacin,Ernakulam,Kerala,0.0,0.0,-8.49935240197713e-05,False,0.9504379991204954,0.9989740083261341,critical
FAC0050,Metronidazole,Ernakulam,Kerala,30.562494277504904,589.4147346389781,0.0011601991992377838,False,0.9602304431276238,0.4871476344522502,medium
FAC0050,Azithromycin,Ernakulam,Kerala,0.0,0.0,-0.00010366126259219527,False,0.9652090550976429,0.9989732667328307,critical
FAC0050,Doxycycline,Ernakulam,Kerala,22.947767227232323,444.856607303116,0.00021646656073335204,False,0.9646425944840687,0.0017911765503069049,low
FAC0050,Paracetamol,Ernakulam,Kerala,25.706739061938542,382.4279872239145,0.0005051139619339989,False,0.9676197140673374,0.0017173851221956348,low
FAC0050,Ibuprofen,Ernakulam,Kerala,0.0,0.0,-8.730979432637203e-05,False,0.9622653433392079,0.9989913495266076,critical
FAC0050,Diclofenac,Ernakulam,Kerala,47.56116479612928,478.7016296611357,9.05078997037282e-05,False,0.9602348406031027,0.0017173851221956348,low
FAC0050,Oral rehydration salts,Ernakulam,Kerala,25.395821240974094,280.4059833663159,-0.007137352211302413,False,0.8767781653303834,0.00958833036051081,low
FAC0050,Ringer lactate,Ernakulam,Kerala,34.90391576605158,645.4426375551847,-0.006562356599962572,False,0.8824190765902229,0.4549017669926497,medium
FAC0050,Metformin,Ernakulam,Kerala,23.388659090130272,247.11534182554328,-0.0005049381321656192,False,0.9381618914822025,0.9989499124544557,critical
FAC0050,Amlodipine,Ernakulam,Kerala,0.0,0.0,0.00021564779596349075,False,0.9557480622177333,0.998986748769554,critical
FAC0050,Atenolol,Ernakulam,Kerala,47.08901660560549,1060.7778198817223,0.0013410839626626521,False,0.9422491162904462,0.003200713900722209,low
FAC0050,Oxytocin,Ernakulam,Kerala,45.079330248263005,1179.6932493897261,4.4181458780364435e-06,False,0.9594382005884312,0.003349381607641451,low
FAC0050,Snake Venom Antiserum,Ernakulam,Kerala,10.369421882430018,144.37422995505378,-0.009515989200695399,False,0.8133897254823055,0.09728560744601067,low
FAC0050,Insulin (Soluble),Ernakulam,Kerala,48.91334746916275,929.6431076158357,8.725580430672942e-05,False,0.9615088591794401,0.004168183924397347,low
FAC0051,Isoniazid,Ernakulam,Kerala,41.73228685970813,520.1654019061084,-0.0027133918037619362,False,0.948531150232099,0.9990262346680675,critical
FAC0051,Rifampicin,Ernakulam,Kerala,0.0,0.0,-0.002905382045875344,False,0.9436998086978464,0.5839910362899741,high
FAC0051,Ethambutol,Ernakulam,Kerala,0.0,0.0,-0.0026676271247424942,False,0.9270560305820563,0.9989104229049278,critical
FAC0051,Pyrazinamide,Ernakulam,Kerala,30.596132377514355,782.917903677266,-0.0021341623877041862,False,0.9436672246544195,0.0015678223027817976,low
FAC0051,Amoxicillin,Ernakulam,Kerala,0.0,0.0,0.0009868270958612536,False,0.9503240517098785,0.9989740083261341,critical
FAC0051,Ciprofloxacin,Ernakulam,Kerala,0.0,0.0,-0.00019956343837701894,False,0.9761540929121645,0.9989732667328307,critical
FAC0051,Metronidazole,Ernakulam,Kerala,57.161456609953454,1283.8490007747291,-0.0003853693205711485,False,0.9296154974715889,0.002605923917871463,low
FAC0051,Azithromycin,Ernakulam,Kerala,23.13742468703749,310.95305587254836,-0.0001314104883654746,False,0.9562499742227049,0.0015616563216611747,low
FAC0051,Doxycycline,Ernakulam,Kerala,19.817718480517065,431.4806000770403,0.00023573335144912334,False,0.9533034396768353,0.0019151755448466824,low
FAC0051,Paracetamol,Ernakulam,Kerala,54.504048248937494,757.7265073815747,0.00012516175969266133,False,0.9506463477022286,0.002687471124465227,low
FAC0051,Ibuprofen,Ernakulam,Kerala,0.0,0.0,0.0009697132003292287,False,0.9202572296951073,0.998978703948104,critical
FAC0051,Diclofenac,Ernakulam,Kerala,0.0,0.0,-0.0006330185260715668,False,0.9461743523383987,0.4716684397055659,medium
FAC0051,Oral rehydration salts,Ernakulam,Kerala,40.84620354852429,697.3816605093123,-0.00682827192482702,False,0.8905194683574039,0.9988692888617938,critical
FAC0051,Ringer lactate,Ernakulam,Kerala,0.0,0.0,-0.007460309555388376,False,0.8706412494003524,0.9988524991943956,critical
FAC0051,Metformin,Ernakulam,Kerala,36.106332018769564,488.2501497612257,0.0008283420366623514,False,0.9728450494122312,0.9989732667328307,critical
FAC0051,Amlodipine,Ernakulam,Kerala,60.15274121033534,981.4295724050712,-0.0002709304228064609,False,0.9660088644680529,0.002629967680940968,low
FAC0051,Atenolol,Ernakulam,Kerala,10.371284363641687,115.09391274518501,-0.0004815481028129663,False,0.9689415615218792,0.0022694252252603545,low
FAC0051,Oxytocin,Ernakulam,Kerala,15.885889630652933,368.39726873246565,3.6493709164536506e-05,False,0.9365042976871856,0.002605923917871463,low
FAC0051,Snake Venom Antiserum,Ernakulam,Kerala,63.687055698222366,1151.7746922072608,-0.008596954273157003,False,0.82716828218633,0.9989144377121258,critical
FAC0051,Insulin (Soluble),Ernakulam,Kerala,0.0,0.0,0.0002767713838712805,False,0.9490721722528751,0.9989556149693484,critical
FAC0052,Isoniazid,Ernakulam,Kerala,0.0,0.0,-0.002274549630081389,False,0.9326871899930044,0.9988293780512879,critical
FAC0052,Rifampicin,Ernakulam,Kerala,0.0,0.0,-0.0021819774014662525,False,0.9354570291663828,0.9987455454986073,critical
FAC0052,Ethambutol,Ernakulam,Kerala,60.309923500661874,1549.4167581596328,-0.0029786275521163077,False,0.9295514442995148,0.012926638862060117,low
FAC0052,Pyrazinamide,Ernakulam,Kerala,33.35632367655982,487.86963400258827,-0.0018812714303107312,False,0.9284750569082443,0.0016737262642986062,low
FAC0052,Amoxicillin,Ernakulam,Kerala,0.0,0.0,-0.00074805466129457,False,0.955798607201241,0.998986748769554,critical
FAC0052,Ciprofloxacin,Ernakulam,Kerala,36.8328636734419,677.4440603750916,-0.0001275017277201427,False,0.923826088909281,0.001592941750087969,low
FAC0052,Metronidazole,Ernakulam,Kerala,31.588461804650066,620.2829639853906,-5.78378431135508e-05,False,0.9534807365819588,0.4566033711520982,medium
FAC0052,Azithromycin,Ernakulam,Kerala,0.0,0.0,-1.8025843706566242e-05,False,0.9366234907530364,0.9989812160769865,critical
FAC0052,Doxycycline,Ernakulam,Kerala,30.15291096470152,300.0792969416585,-0.0002009496560043403,False,0.9355700936971868,0.001592941750087969,low
FAC0052,Paracetamol,Ernakulam,Kerala,0.0,0.0,-7.220350528608584e-05,False,0.9617070040112708,0.9989732667328307,critical
FAC0052,Ibuprofen,Ernakulam,Kerala,19.237387644445942,241.40226186310102,0.0003781836448878689,False,0.9772874271369215,0.0016919997111323893,low
FAC0052,Diclofenac,Ernakulam,Kerala,19.922979723806602,423.4945222243315,-0.00026911153202993003,False,0.9532612057456279,0.001896867701201201,low
FAC0052,Oral rehydration salts,Ernakulam,Kerala,63.6102946669655,868.3811844264008,-0.0062104138337848065,False,0.8663207845026093,0.0878743878311015,low
FAC0052,Ringer lactate,Ernakulam,Kerala,49.917916979491224,1308.0848929615474,-0.007158545676081575,False,0.8767881769033885,0.28261265360500304,medium
FAC0052,Metformin,Ernakulam,Kerala,43.815206979237495,664.4397134345866,4.0255763238735586e-05,False,0.9734097639402377,0.002765447167500951,low
FAC0052,Amlodipine,Ernakulam,Kerala,0.0,0.0,0.0007261047567952605,False,0.960964512406332,0.999003874847152,critical
FAC0052,Atenolol,Ernakulam,Kerala,54.72355864584549,1358.8602689708393,0.0007119700775589197,False,0.9574193348850795,0.0028380058523052977,low
FAC0052,Oxytocin,Ernakulam,Kerala,45.05270689020677,1049.155410471923,0.00013394644950678276,False,0.9602581762590839,0.0026629822448786073,low
FAC0052,Snake Venom Antiserum,Ernakulam,Kerala,11.980249996131382,229.0000646183843,-0.009446431190857743,False,0.8193878763947446,0.09361945610671854,low
FAC0052,Insulin (Soluble),Ernakulam,Kerala,6.483549038937926,125.33494489843474,0.000165157693958252,False,0.9630439243520417,0.0029203368187203176,low
FAC0053,Isoniazid,Ernakulam,Kerala,45.83919926604431,1095.0440581581443,-0.0026134102763783313,False,0.948733877421839,0.0038363995961822783,low
FAC0053,Rifampicin,Ernakulam,Kerala,65.46487656228375,742.1153853989623,-0.002264945526451838,False,0.9383923415898154,0.003706447084403543,low
FAC0053,Ethambutol,Ernakulam,Kerala,34.89164392323521,601.7607434733152,-0.0016244623570728183,False,0.9282911979535565,0.0015934313350053407,low
FAC0053,Pyrazinamide,Ernakulam,Kerala,19.54360729343546,542.9615926431483,-0.002544266979442691,False,0.9386010505980373,0.0038255096887655727,low
FAC0053,Amoxicillin,Ernakulam,Kerala,0.0,0.0,0.0002204973468851769,False,0.9685001857260026,0.999003874847152,critical
FAC0053,Ciprofloxacin,Ernakulam,Kerala,62.332770959227865,1385.8494759349937,0.00015381990570119771,False,0.9539299832252075,0.0028380058523052977,low
FAC0053,Metronidazole,Ernakulam,Kerala,0.0,0.0,8.025384247549559e-06,False,0.9503174598622555,0.9989838247992484,critical
FAC0053,Azithromycin,Ernakulam,Kerala,38.06065022367876,923.9747964895655,0.00028517229862919146,False,0.9554326924438696,0.001649234477620837,low
FAC0053,Doxycycline,Ernakulam,Kerala,19.50082307406828,389.6895703132071,0.0012475724239640869,False,0.9486531422752977,0.002128247563464664,low
FAC0053,Paracetamol,Ernakulam,Kerala,30.51138889002666,374.8757176540668,0.0005378414915202537,False,0.962786353362806,0.0017173851221956348,low
FAC0053,Ibuprofen,Ernakulam,Kerala,0.0,0.0,-0.0001515965091208164,False,0.9568627323478005,0.9989556149693484,critical
FAC0053,Diclofenac,Ernakulam,Kerala,38.76798248319957,488.9227727316719,-0.00013019646351643157,False,0.9436990867382424,0.2791537813590107,medium
FAC0053,Oral rehydration salts,Ernakulam,Kerala,26.218049409626985,678.1971503316275,-0.006130243578649328,False,0.8626992107161673,0.007234749362847248,low
